time_s,ue_x,ue_y,serving_AP,SNR_AP0_dB,SNR_AP1_dB,SNR_AP2_dB,SNR_AP3_dB,SNR_AP4_dB,SNR_AP5_dB
28.500000,6.786009,3.048756,1,0.000000,18.686141,0.000000,0.000000,0.000000,0.000000
28.600000,6.670688,3.325706,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.700000,6.555368,3.602656,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.800000,6.440047,3.879606,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.900000,6.324727,4.156556,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.000000,6.209406,4.433505,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.100000,6.077649,4.163987,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.200000,5.945891,3.894469,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.300000,5.814134,3.624951,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.400000,5.682376,3.355433,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.500000,5.550619,3.085915,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.600000,5.782937,3.275727,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.700000,6.015255,3.465538,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.800000,6.247573,3.655349,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29.900000,6.479891,3.845160,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.000000,6.712209,4.034972,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.100000,6.412945,4.013975,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.200000,6.113680,3.992979,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.300000,5.814416,3.971983,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.400000,5.515152,3.950987,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.500000,5.215887,3.929991,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.600000,4.970377,3.757582,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.700000,4.724867,3.585174,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.800000,4.479356,3.412765,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.900000,4.233846,3.240357,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.000000,3.988335,3.067949,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.100000,4.237392,3.235194,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.200000,4.486448,3.402439,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.300000,4.735504,3.569685,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.400000,4.984560,3.736930,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.500000,5.233616,3.904176,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.600000,5.196000,4.201808,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.700000,5.158383,4.499440,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.800000,5.120766,4.797073,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.900000,5.083150,5.094705,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.000000,5.045533,5.392337,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.100000,5.277275,5.582851,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.200000,5.509017,5.773366,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.300000,5.740759,5.963880,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.400000,5.972501,6.154394,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.500000,6.204243,6.344908,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.600000,6.227295,6.045795,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.700000,6.250347,5.746682,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.800000,6.273398,5.447569,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.900000,6.296450,5.148456,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.000000,6.319502,4.849343,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.100000,6.363756,5.146061,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.200000,6.408011,5.442779,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.300000,6.452265,5.739497,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.400000,6.496520,6.036215,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.500000,6.540774,6.332933,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.600000,6.291210,6.499419,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.700000,6.041646,6.665905,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.800000,5.792081,6.832391,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.900000,5.542517,6.998878,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.000000,5.292953,7.165364,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.100000,5.476814,6.928309,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.200000,5.660676,6.691254,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.300000,5.844537,6.454200,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.400000,6.028399,6.217145,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.500000,6.212260,5.980090,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.600000,6.506056,5.919392,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.700000,6.799851,5.858694,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.800000,7.093646,5.797995,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.900000,7.387442,5.737297,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.000000,7.681237,5.676599,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.100000,7.381315,5.683422,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.200000,7.081392,5.690245,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.300000,6.781470,5.697069,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.400000,6.481548,5.703892,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.500000,6.181625,5.710715,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.600000,6.411543,5.903427,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.700000,6.641460,6.096140,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.800000,6.871377,6.288852,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.900000,7.101295,6.481564,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.000000,7.331212,6.674276,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.100000,7.478415,6.935679,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.200000,7.625619,7.197081,3,0.000000,0.000000,0.000000,18.652365,0.000000,0.000000
36.300000,7.772822,7.458483,3,0.000000,0.000000,0.000000,20.846467,0.000000,0.000000
36.400000,7.920025,7.719886,3,0.000000,0.000000,0.000000,21.739555,0.000000,0.000000
36.500000,8.067228,7.981288,3,0.000000,0.000000,0.000000,21.203930,0.000000,0.000000
36.600000,7.995662,7.689949,3,0.000000,0.000000,0.000000,21.048745,0.000000,0.000000
36.700000,7.924095,7.398611,3,0.000000,0.000000,0.000000,19.523092,0.000000,0.000000
36.800000,7.852529,7.107272,3,0.000000,0.000000,0.000000,16.832578,0.000000,0.000000
36.900000,7.780962,6.815933,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.000000,7.709396,6.524595,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.100000,7.562131,6.785963,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.200000,7.414867,7.047331,3,0.000000,0.000000,0.000000,16.875946,0.000000,0.000000
37.300000,7.267603,7.308699,3,0.000000,0.000000,0.000000,19.594712,0.000000,0.000000
37.400000,7.120338,7.570067,3,0.000000,0.000000,0.000000,21.149615,0.000000,0.000000
37.500000,6.973074,7.831435,3,0.000000,0.000000,0.000000,21.330773,0.000000,0.000000
37.600000,6.777745,7.603736,3,0.000000,0.000000,0.000000,18.521336,0.000000,0.000000
37.700000,6.582417,7.376037,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.800000,6.387088,7.148338,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.900000,6.191760,6.920639,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.000000,5.996431,6.692941,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.100000,6.012065,6.393348,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.200000,6.027700,6.093756,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.300000,6.043334,5.794164,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.400000,6.058968,5.494571,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.500000,6.074602,5.194979,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.600000,5.824454,5.029372,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.700000,5.574305,4.863765,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.800000,5.324157,4.698157,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.900000,5.074008,4.532550,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.000000,4.823860,4.366943,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.100000,4.554243,4.235388,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.200000,4.284626,4.103833,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.300000,4.015009,3.972278,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.400000,3.745392,3.840723,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.500000,3.475775,3.709168,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.600000,3.301173,3.465213,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.700000,3.126570,3.221259,0,18.367591,0.000000,0.000000,0.000000,0.000000,0.000000
39.800000,2.951968,2.977304,0,21.372793,0.000000,0.000000,0.000000,0.000000,0.000000
39.900000,2.777365,2.733349,0,23.171336,0.000000,0.000000,0.000000,0.000000,0.000000
40.000000,2.602762,2.489394,0,23.506811,0.000000,0.000000,0.000000,0.000000,0.000000
40.100000,2.640103,2.787061,0,23.574246,0.000000,0.000000,0.000000,0.000000,0.000000
40.200000,2.677445,3.084728,0,22.133496,0.000000,0.000000,0.000000,0.000000,0.000000
40.300000,2.714786,3.382395,0,19.397898,0.000000,0.000000,0.000000,0.000000,0.000000
40.400000,2.752127,3.680062,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.500000,2.789468,3.977729,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.600000,2.969206,4.217925,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.700000,3.148945,4.458121,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.800000,3.328683,4.698317,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.900000,3.508422,4.938513,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.000000,3.688160,5.178709,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.100000,3.494511,5.407837,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.200000,3.300861,5.636966,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.300000,3.107212,5.866094,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.400000,2.913562,6.095223,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.500000,2.719913,6.324351,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.600000,2.714500,6.024400,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.700000,2.709087,5.724449,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.800000,2.703674,5.424498,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.900000,2.698261,5.124547,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.000000,2.692849,4.824595,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.100000,2.568968,4.551367,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.200000,2.445088,4.278139,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.300000,2.321208,4.004911,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.400000,2.197327,3.731682,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.500000,2.073447,3.458454,0,17.602289,0.000000,0.000000,0.000000,0.000000,0.000000
42.600000,2.285728,3.246471,0,20.734351,0.000000,0.000000,0.000000,0.000000,0.000000
42.700000,2.498009,3.034488,0,22.718543,0.000000,0.000000,0.000000,0.000000,0.000000
42.800000,2.710290,2.822505,0,23.280506,0.000000,0.000000,0.000000,0.000000,0.000000
42.900000,2.922570,2.610522,0,22.334466,0.000000,0.000000,0.000000,0.000000,0.000000
43.000000,3.134851,2.398539,0,20.022698,0.000000,0.000000,0.000000,0.000000,0.000000
43.100000,2.859386,2.279717,0,21.547103,0.000000,0.000000,0.000000,0.000000,0.000000
43.200000,2.583920,2.160895,0,21.675571,0.000000,0.000000,0.000000,0.000000,0.000000
43.300000,2.308454,2.042074,0,20.389314,0.000000,0.000000,0.000000,0.000000,0.000000
43.400000,2.032988,1.923252,0,17.868205,0.000000,0.000000,0.000000,0.000000,0.000000
43.500000,1.757522,1.804430,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.600000,1.985136,1.609002,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.700000,2.212749,1.413574,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.800000,2.440363,1.218146,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.900000,2.667976,1.022718,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.000000,2.895590,0.827290,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.100000,3.183966,0.909987,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.200000,3.472343,0.992684,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.300000,3.760720,1.075381,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.400000,4.049097,1.158078,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.500000,4.337474,1.240775,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.600000,4.159612,0.999186,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.700000,3.981750,0.757598,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.800000,3.803888,0.516009,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.900000,3.626026,0.274420,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.000000,3.448164,0.032831,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.100000,3.226636,0.169469,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.200000,3.005108,0.371769,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.300000,2.783580,0.574069,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.400000,2.562052,0.776370,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.500000,2.340525,0.978670,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.600000,2.046228,0.920452,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.700000,1.751931,0.862235,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.800000,1.457634,0.804017,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.900000,1.163337,0.745800,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.000000,0.869040,0.687582,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.100000,0.773714,0.972034,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.200000,0.678388,1.256486,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.300000,0.583062,1.540938,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.400000,0.487736,1.825390,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.500000,0.392410,2.109842,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.600000,0.163337,1.916128,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.700000,0.065736,1.722413,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.800000,0.294809,1.528698,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.900000,0.523883,1.334983,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.000000,0.752956,1.141268,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.100000,0.613078,1.406663,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.200000,0.473201,1.672057,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.300000,0.333324,1.937452,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.400000,0.193446,2.202847,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.500000,0.053569,2.468241,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.600000,0.047816,2.750591,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.700000,0.149201,3.032940,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.800000,0.250585,3.315289,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.900000,0.351970,3.597638,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.000000,0.453355,3.879988,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.100000,0.734735,3.984032,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.200000,1.016116,4.088075,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.300000,1.297496,4.192119,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.400000,1.578876,4.296163,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.500000,1.860256,4.400207,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.600000,1.797528,4.693576,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.700000,1.734800,4.986944,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.800000,1.672072,5.280313,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.900000,1.609344,5.573682,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.000000,1.546616,5.867050,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.100000,1.379195,5.618113,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.200000,1.211773,5.369175,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.300000,1.044351,5.120237,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.400000,0.876930,4.871299,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.500000,0.709508,4.622361,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.600000,0.463810,4.794502,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.700000,0.218111,4.966642,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.800000,0.027587,5.138782,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.900000,0.273286,5.310922,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.000000,0.518984,5.483062,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.100000,0.704967,5.718456,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.200000,0.890950,5.953850,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.300000,1.076933,6.189244,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.400000,1.262916,6.424639,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.500000,1.448898,6.660033,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.600000,1.153214,6.710734,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.700000,0.857529,6.761435,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.800000,0.561845,6.812137,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.900000,0.266160,6.862838,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.000000,0.029524,6.913540,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.100000,0.278963,6.746865,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.200000,0.528402,6.580191,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.300000,0.777841,6.413517,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.400000,1.027279,6.246843,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.500000,1.276718,6.080168,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.600000,1.490896,5.870102,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.700000,1.705074,5.660036,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.800000,1.919252,5.449970,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.900000,2.133430,5.239903,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.000000,2.347608,5.029837,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.100000,2.647523,5.022707,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.200000,2.947438,5.015577,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.300000,3.247354,5.008448,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.400000,3.547269,5.001318,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.500000,3.847184,4.994188,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.600000,3.762343,5.281941,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.700000,3.677503,5.569695,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.800000,3.592662,5.857448,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.900000,3.507821,6.145202,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.000000,3.422981,6.432955,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.100000,3.609252,6.668121,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.200000,3.795524,6.903286,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.300000,3.981796,7.138452,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.400000,4.168068,7.373617,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.500000,4.354339,7.608783,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.600000,4.060980,7.671554,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.700000,3.767620,7.734325,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.800000,3.474261,7.797096,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.900000,3.180901,7.859867,2,0.000000,0.000000,19.959679,0.000000,0.000000,0.000000
54.000000,2.887542,7.922638,2,0.000000,0.000000,22.545163,0.000000,0.000000,0.000000
54.100000,2.602209,7.829980,2,0.000000,0.000000,23.529370,0.000000,0.000000,0.000000
54.200000,2.316877,7.737323,2,0.000000,0.000000,22.992809,0.000000,0.000000,0.000000
54.300000,2.031544,7.644666,2,0.000000,0.000000,21.018137,0.000000,0.000000,0.000000
54.400000,1.746212,7.552008,2,0.000000,0.000000,17.881335,0.000000,0.000000,0.000000
54.500000,1.460880,7.459351,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.600000,1.694761,7.647232,2,0.000000,0.000000,17.853562,0.000000,0.000000,0.000000
54.700000,1.928643,7.835113,2,0.000000,0.000000,20.956073,0.000000,0.000000,0.000000
54.800000,2.162525,8.022994,2,0.000000,0.000000,22.893009,0.000000,0.000000,0.000000
54.900000,2.396407,8.210876,2,0.000000,0.000000,23.393826,0.000000,0.000000,0.000000
55.000000,2.630288,8.398757,2,0.000000,0.000000,22.381641,0.000000,0.000000,0.000000
55.100000,2.895415,8.258372,2,0.000000,0.000000,21.996379,0.000000,0.000000,0.000000
55.200000,3.160541,8.117987,2,0.000000,0.000000,20.210222,0.000000,0.000000,0.000000
55.300000,3.425668,7.977602,2,0.000000,0.000000,17.267557,0.000000,0.000000,0.000000
55.400000,3.690794,7.837217,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.500000,3.955921,7.696832,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.600000,4.173732,7.903129,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.700000,4.391542,8.109426,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.800000,4.609353,8.315723,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.900000,4.827164,8.522020,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.000000,5.044975,8.728317,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.100000,5.307588,8.873349,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.200000,5.570201,9.018382,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.300000,5.832814,9.163414,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.400000,6.095427,9.308446,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.500000,6.358040,9.453478,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.600000,6.104357,9.613618,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.700000,5.850674,9.773758,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.800000,5.596991,9.933898,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.900000,5.343307,10.094037,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.000000,5.089624,10.254177,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.100000,5.320536,10.445696,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.200000,5.551449,10.637215,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.300000,5.782362,10.828733,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.400000,6.013274,11.020252,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
